employee_id,month,contracted_hours,worked_hours,accrued_hours,overtime_hours,transfer_out_hours,transfer_in_hours,source_unit_id,target_unit_id
1021,2024-02,160,168,5,7,3,6,4,5
1021,2024-03,160,149,14,17,9,1,4,4
1021,2024-04,160,156,13,9,5,9,2,5
1021,2024-05,160,141,7,19,6,7,4,1
1021,2024-06,160,145,1,16,8,7,1,3
1022,2024-01,160,144,0,7,9,0,4,3
1022,2024-02,160,167,3,10,6,7,2,4
1022,2024-03,160,180,6,4,5,1,4,5
1022,2024-04,160,144,14,12,0,5,5,2
1022,2024-05,160,157,10,4,1,0,3,5
1022,2024-06,160,165,9,12,0,4,1,1
1023,2024-01,160,159,2,5,8,6,5,2
1023,2024-02,160,180,2,4,9,9,5,3
1023,2024-03,160,188,4,8,9,0,2,4
1023,2024-04,160,166,4,15,8,1,3,4
1023,2024-05,160,188,12,1,6,6,3,3
1023,2024-06,160,151,9,0,1,5,1,1
1024,2024-01,160,146,2,7,5,2,2,3
1024,2024-02,160,142,8,18,3,9,1,1
1024,2024-03,160,149,3,10,0,1,4,2
1024,2024-04,160,173,12,11,0,9,5,3
1024,2024-05,160,164,12,11,4,3,1,1
1024,2024-06,160,174,14,6,1,2,5,2
1025,2024-01,160,155,2,12,3,6,2,3
1025,2024-02,160,141,10,7,0,7,4,4
1025,2024-03,160,163,1,8,3,1,2,3
1025,2024-04,160,149,9,6,5,9,4,5
1025,2024-05,160,177,12,14,9,6,4,3
1025,2024-06,160,161,10,1,3,7,5,5
1026,2024-01,160,165,8,19,0,5,2,2
1026,2024-02,160,182,3,11,6,5,2,3
1026,2024-03,160,178,2,0,1,9,1,2
1026,2024-04,160,166,6,7,8,0,2,2
1026,2024-05,160,168,7,4,2,3,1,1
1026,2024-06,160,186,10,14,7,0,3,2
1027,2024-01,160,177,13,0,7,3,3,2
1027,2024-02,160,159,1,0,2,1,3,3
1027,2024-03,160,166,6,9,3,4,2,3
1027,2024-04,160,180,11,9,1,9,2,4
1027,2024-05,160,159,4,14,3,8,1,1
1027,2024-06,160,183,14,16,8,9,4,2
1028,2024-01,160,158,10,5,1,2,1,1
1028,2024-02,160,159,4,2,2,7,3,5
1028,2024-03,160,174,2,12,3,2,1,2
1028,2024-04,160,186,4,15,4,5,4,1
1028,2024-05,160,141,11,7,0,3,2,4
1028,2024-06,160,169,1,14,6,7,1,4
1029,2024-01,160,173,3,16,9,5,3,2
1029,2024-02,160,161,5,16,6,7,3,5
1029,2024-03,160,142,0,12,8,0,2,4
1029,2024-04,160,145,9,16,3,5,1,4
1029,2024-05,160,154,3,5,5,0,4,5
1029,2024-06,160,166,5,16,1,0,2,1
1030,2024-01,160,149,8,15,3,7,1,4
1030,2024-02,160,148,13,13,1,6,5,3
1030,2024-03,160,172,10,12,9,2,3,4
1030,2024-04,160,171,10,5,4,5,4,1
1030,2024-05,160,187,12,2,6,8,4,1
1030,2024-06,160,145,1,13,0,6,4,2
1031,2024-01,160,180,10,13,9,2,3,3
1031,2024-02,160,175,6,14,9,5,1,1
1031,2024-03,160,141,5,7,6,3,2,5
1031,2024-04,160,168,1,14,9,2,1,3
1031,2024-05,160,143,7,12,5,8,2,3
1031,2024-06,160,140,6,16,5,9,4,5
1032,2024-01,160,158,10,2,7,1,1,4
1032,2024-02,160,165,4,5,7,0,4,5
1032,2024-03,160,164,11,4,5,1,5,5
1032,2024-04,160,149,4,16,2,6,4,4
1032,2024-05,160,154,6,1,4,9,4,4
1032,2024-06,160,161,8,14,1,0,2,4
1033,2024-01,160,187,10,4,4,5,5,4
1033,2024-02,160,160,14,19,8,6,4,4
1033,2024-03,160,161,8,5,9,8,4,5
1033,2024-04,160,175,8,5,0,7,5,2
1033,2024-05,160,173,5,17,9,5,5,2
1033,2024-06,160,169,9,17,4,2,1,1
1034,2024-01,160,164,5,3,5,7,2,2
1034,2024-02,160,184,2,16,6,6,5,2
1034,2024-03,160,167,0,13,8,2,5,5
1034,2024-04,160,140,6,13,5,8,3,4
1034,2024-05,160,188,3,12,4,1,5,4
1034,2024-06,160,184,0,6,6,2,2,5
1035,2024-01,160,143,14,11,0,1,4,2
1035,2024-02,160,146,7,14,4,0,4,5
1035,2024-03,160,188,11,18,1,3,4,1
1035,2024-04,160,148,5,10,3,4,4,4
1035,2024-05,160,175,5,14,6,5,3,3
1035,2024-06,160,158,1,11,4,4,5,1
1036,2024-01,160,140,14,2,5,0,4,1
1036,2024-02,160,149,0,16,1,2,1,5
1036,2024-03,160,175,12,2,2,0,4,2
1036,2024-04,160,148,13,18,6,4,5,4
1036,2024-05,160,184,13,19,1,4,4,3
1036,2024-06,160,185,1,3,5,5,3,1
1037,2024-01,160,181,3,2,4,7,2,3
1037,2024-02,160,171,1,15,9,9,2,2
1037,2024-03,160,171,0,11,0,0,5,2
1037,2024-04,160,145,6,7,9,3,2,3
1037,2024-05,160,187,10,16,3,9,2,4
1037,2024-06,160,177,10,6,1,0,1,2
1038,2024-01,160,156,14,10,3,8,5,3
1038,2024-02,160,149,11,17,0,6,5,1
1038,2024-03,160,189,7,0,1,6,2,3
1038,2024-04,160,166,5,2,7,4,2,3
1038,2024-05,160,189,3,3,5,6,2,5
1038,2024-06,160,174,13,12,1,1,3,2
1039,2024-01,160,160,5,5,5,3,4,4
1039,2024-02,160,164,2,13,9,6,3,4
1039,2024-03,160,167,11,4,8,2,5,5
1039,2024-04,160,186,7,15,6,1,1,4
1039,2024-05,160,154,9,14,8,9,4,3
1039,2024-06,160,143,13,14,4,1,1,5
1040,2024-01,160,168,12,3,6,0,5,1
1040,2024-02,160,148,12,7,6,4,5,2
1040,2024-03,160,166,1,15,2,5,1,2
1040,2024-04,160,165,4,15,6,5,1,2
1040,2024-05,160,158,0,3,0,8,1,3
1040,2024-06,160,167,5,12,8,3,5,1
1041,2024-01,160,156,1,12,9,0,2,5
1041,2024-02,160,182,3,1,5,5,1,5
1041,2024-03,160,180,5,2,4,4,4,2
1041,2024-04,160,181,9,7,6,9,5,1
1041,2024-05,160,189,10,14,4,5,3,1
1041,2024-06,160,159,7,10,9,2,3,1
1042,2024-01,160,184,11,8,4,1,4,4
1042,2024-02,160,179,7,6,9,5,2,4
1042,2024-03,160,178,10,12,6,0,1,2
1042,2024-04,160,188,5,1,9,6,5,1
1042,2024-05,160,162,3,7,6,6,1,1
1042,2024-06,160,186,7,6,2,9,5,5
1043,2024-01,160,171,12,11,2,6,3,5
1043,2024-02,160,186,7,18,9,9,1,2
1043,2024-03,160,172,9,6,2,0,4,1
1043,2024-04,160,185,13,9,5,3,2,2
1043,2024-05,160,144,0,15,5,6,4,5
1043,2024-06,160,182,3,2,2,8,2,5
1044,2024-01,160,187,3,9,2,4,1,4
1044,2024-02,160,173,6,5,7,1,1,2
1044,2024-03,160,179,13,17,7,6,2,2
1044,2024-04,160,150,13,17,6,9,3,1
1044,2024-05,160,189,10,4,9,0,5,1
1044,2024-06,160,142,6,6,3,6,4,4
1045,2024-01,160,172,12,1,3,5,4,3
1045,2024-02,160,150,10,10,2,6,4,3
1045,2024-03,160,155,14,12,4,9,1,3
1045,2024-04,160,157,7,4,2,2,4,2
1045,2024-05,160,169,10,5,7,2,5,2
1045,2024-06,160,187,4,13,6,6,5,5
1046,2024-01,160,149,6,11,2,1,2,2
1046,2024-02,160,157,7,3,8,0,1,2
1046,2024-03,160,177,14,5,4,8,5,2
1046,2024-04,160,158,8,9,8,8,3,4
1046,2024-05,160,175,2,17,6,6,1,2
1046,2024-06,160,152,2,14,6,6,1,1
1047,2024-01,160,185,3,7,5,2,5,1
1047,2024-02,160,142,4,8,1,9,3,5
1047,2024-03,160,149,9,4,8,1,2,4
1047,2024-04,160,177,0,9,5,6,5,1
1047,2024-05,160,140,14,19,7,8,3,4
1047,2024-06,160,166,14,5,0,0,1,4
1048,2024-01,160,185,6,15,4,3,3,5
1048,2024-02,160,147,8,2,0,5,1,4
1048,2024-03,160,185,7,9,9,6,5,2
1048,2024-04,160,181,14,10,7,9,5,4
1048,2024-05,160,156,14,10,7,6,4,5
1048,2024-06,160,148,4,16,0,9,4,5
1049,2024-01,160,145,13,3,8,1,4,5
1049,2024-02,160,182,13,3,1,3,5,1
1049,2024-03,160,164,3,16,8,4,2,2
1049,2024-04,160,178,11,8,0,0,5,1
1049,2024-05,160,188,6,18,9,0,3,3
1049,2024-06,160,167,4,4,8,9,5,2
1050,2024-01,160,172,6,5,3,2,5,4
1050,2024-02,160,176,11,2,8,9,1,5
1050,2024-03,160,148,0,0,6,2,1,3
1050,2024-04,160,157,0,19,5,7,1,2
1050,2024-05,160,160,9,15,4,8,5,1
1050,2024-06,160,141,13,10,8,0,2,5
1051,2024-01,160,182,12,12,1,1,3,1
1051,2024-02,160,177,2,9,1,9,3,2
1051,2024-03,160,179,13,2,8,1,2,2
1051,2024-04,160,175,10,8,2,3,2,3
1051,2024-05,160,189,1,11,7,1,3,4
1051,2024-06,160,182,1,13,8,6,4,1
1052,2024-01,160,176,6,0,7,8,1,3
1052,2024-02,160,154,11,17,3,6,1,5
1052,2024-03,160,167,9,16,0,5,3,4
1052,2024-04,160,157,1,8,3,9,2,3
1052,2024-05,160,173,10,8,8,0,4,1
1052,2024-06,160,161,3,9,1,9,3,2
1053,2024-01,160,150,1,18,2,8,1,5
1053,2024-02,160,152,5,14,9,4,5,1
1053,2024-03,160,143,7,4,7,4,2,4
1053,2024-04,160,161,9,14,5,5,5,4
1053,2024-05,160,146,3,19,7,8,3,2
1053,2024-06,160,182,14,1,6,7,1,2
1054,2024-01,160,163,4,12,4,7,4,5
1054,2024-02,160,143,3,15,8,7,5,5
1054,2024-03,160,167,2,14,3,0,4,2
1054,2024-04,160,154,4,9,5,0,1,2
1054,2024-05,160,140,13,13,1,7,5,4
1054,2024-06,160,142,8,9,1,4,4,2
1055,2024-01,160,153,7,13,1,8,4,3
1055,2024-02,160,177,7,8,9,1,5,1
1055,2024-03,160,189,7,13,6,8,1,2
1055,2024-04,160,140,11,2,1,7,4,5
1055,2024-05,160,177,7,19,1,8,3,3
1055,2024-06,160,177,6,15,8,3,5,5
1056,2024-01,160,160,7,1,6,0,2,3
1056,2024-02,160,187,10,9,2,0,2,2
1056,2024-03,160,168,13,2,2,4,1,1
1056,2024-04,160,144,7,10,6,1,3,5
1056,2024-05,160,188,12,10,4,7,4,3
1056,2024-06,160,149,13,12,9,9,2,4
1057,2024-01,160,167,7,6,5,4,1,2
1057,2024-02,160,160,11,16,7,4,3,1
1057,2024-03,160,189,9,1,8,1,3,2
1057,2024-04,160,146,6,11,0,6,1,4
1057,2024-05,160,142,11,9,2,7,1,1
1057,2024-06,160,184,0,17,6,9,4,4
1058,2024-01,160,186,3,10,5,0,1,2
1058,2024-02,160,159,12,15,6,1,4,3
1058,2024-03,160,158,12,16,7,9,4,2
1058,2024-04,160,174,3,18,5,3,5,2
1058,2024-05,160,143,4,17,2,4,3,2
1058,2024-06,160,144,9,2,1,1,3,5
1059,2024-01,160,140,5,15,6,0,3,4
1059,2024-02,160,143,3,5,0,8,5,4
1059,2024-03,160,151,14,11,2,0,4,4
1059,2024-04,160,166,1,10,3,3,4,5
1059,2024-05,160,181,5,14,0,1,1,3
1059,2024-06,160,162,14,14,4,3,5,2
1060,2024-01,160,164,7,15,9,7,1,3
1060,2024-02,160,160,14,9,2,7,5,5
1060,2024-03,160,163,7,11,1,8,1,4
1060,2024-04,160,164,6,12,2,4,2,2
1060,2024-05,160,184,5,3,7,6,3,1
1060,2024-06,160,185,1,6,5,2,3,1
1061,2024-01,160,171,14,1,6,9,4,3
1061,2024-02,160,171,6,14,5,3,2,4
1061,2024-03,160,144,10,7,5,9,3,1
1061,2024-04,160,175,11,6,2,8,4,3
1061,2024-05,160,185,13,14,7,9,2,5
1061,2024-06,160,181,13,13,6,9,3,3
1062,2024-01,160,188,4,7,6,0,1,3
1062,2024-02,160,181,5,11,5,1,5,3
1062,2024-03,160,178,9,12,4,4,2,2
1062,2024-04,160,155,7,10,9,2,4,3
1062,2024-05,160,172,13,16,7,1,2,3
1062,2024-06,160,188,7,16,4,0,4,2
1063,2024-01,160,160,2,3,8,9,2,2
1063,2024-02,160,148,11,7,8,2,4,5
1063,2024-03,160,145,11,4,0,0,3,4
1063,2024-04,160,184,13,15,5,0,1,1
1063,2024-05,160,174,6,3,6,0,3,1
1063,2024-06,160,178,0,14,2,7,1,3
1064,2024-01,160,161,0,11,6,2,3,5
1064,2024-02,160,180,6,4,6,0,3,3
1064,2024-03,160,144,14,15,1,6,2,1
1064,2024-04,160,181,14,13,6,9,5,2
1064,2024-05,160,162,9,9,0,2,4,4
1064,2024-06,160,156,8,6,4,7,4,5
1065,2024-01,160,151,6,12,8,3,4,2
1065,2024-02,160,162,9,19,6,3,1,4
1065,2024-03,160,155,4,4,6,4,4,5
1065,2024-04,160,142,7,2,1,5,4,5
1065,2024-05,160,169,1,14,7,6,2,1
1065,2024-06,160,161,8,3,2,3,3,2
1066,2024-01,160,148,5,14,7,7,4,5
1066,2024-02,160,168,12,13,2,5,5,5
1066,2024-03,160,186,8,19,9,0,4,4
1066,2024-04,160,176,1,18,6,0,1,1
1066,2024-05,160,162,2,12,1,8,1,3
1066,2024-06,160,152,11,9,3,9,1,1
1067,2024-01,160,171,7,4,5,5,4,3
1067,2024-02,160,185,0,19,8,9,2,2
1067,2024-03,160,186,14,19,4,7,5,2
1067,2024-04,160,187,9,5,8,6,4,5
1067,2024-05,160,162,14,3,4,5,2,2
1067,2024-06,160,184,14,1,9,3,2,5
1068,2024-01,160,156,14,15,7,6,4,1
1068,2024-02,160,179,6,17,0,8,4,2
1068,2024-03,160,160,6,4,6,9,2,1
1068,2024-04,160,141,12,3,3,9,2,1
1068,2024-05,160,176,0,12,4,6,2,2
1068,2024-06,160,145,8,18,5,0,4,1
1069,2024-01,160,183,7,1,4,9,2,2
1069,2024-02,160,157,3,12,0,8,1,2
1069,2024-03,160,169,9,10,8,3,4,2
1069,2024-04,160,161,10,3,1,2,1,3
1069,2024-05,160,172,4,19,8,3,3,1
1069,2024-06,160,169,1,19,9,3,4,4
1070,2024-01,160,156,12,14,1,9,3,2
1070,2024-02,160,182,8,3,8,1,2,1
1070,2024-03,160,171,14,8,5,0,2,5
1070,2024-04,160,181,11,6,8,9,5,2
1070,2024-05,160,153,11,18,5,0,2,2
1070,2024-06,160,149,5,18,5,7,3,4
1071,2024-01,160,186,2,5,1,1,2,3
1071,2024-02,160,175,11,5,7,9,4,3
1071,2024-03,160,173,6,19,2,4,2,2
1071,2024-04,160,148,8,14,6,3,5,1
1071,2024-05,160,181,2,14,4,7,2,5
1071,2024-06,160,167,1,19,2,1,3,5
1072,2024-01,160,150,6,8,0,9,3,1
1072,2024-02,160,153,6,3,7,8,2,2
1072,2024-03,160,178,3,17,2,6,3,5
1072,2024-04,160,186,10,17,1,6,3,3
1072,2024-05,160,158,8,4,0,0,5,1
1072,2024-06,160,154,13,19,3,1,4,4
1073,2024-01,160,167,7,10,7,3,5,2
1073,2024-02,160,163,12,4,2,3,1,1
1073,2024-03,160,147,12,3,0,2,5,5
1073,2024-04,160,182,0,11,3,6,2,2
1073,2024-05,160,148,0,1,8,7,4,3
1073,2024-06,160,186,4,12,0,1,2,2
1074,2024-01,160,172,5,9,1,3,1,2
1074,2024-02,160,172,2,8,8,2,4,3
1074,2024-03,160,158,12,9,1,1,3,3
1074,2024-04,160,142,8,6,2,5,5,2
1074,2024-05,160,149,11,3,6,3,2,3
1074,2024-06,160,179,9,18,2,5,1,1
1075,2024-01,160,186,13,9,8,1,3,3
1075,2024-02,160,181,14,2,5,3,5,3
1075,2024-03,160,140,5,18,2,5,3,2
1075,2024-04,160,168,3,1,8,4,5,1
1075,2024-05,160,189,11,19,0,2,4,4
1075,2024-06,160,173,6,9,9,7,3,4
1076,2024-01,160,152,7,1,2,6,3,5
1076,2024-02,160,140,8,1,0,2,3,3
1076,2024-03,160,173,12,16,1,5,4,3
1076,2024-04,160,168,10,15,7,3,1,1
1076,2024-05,160,187,5,15,6,4,5,4
1076,2024-06,160,186,14,13,1,4,3,5
1077,2024-01,160,152,5,6,1,6,4,1
1077,2024-02,160,187,7,10,8,4,1,3
1077,2024-03,160,188,11,0,5,2,5,4
1077,2024-04,160,168,4,10,4,9,4,5
1077,2024-05,160,178,13,3,9,4,5,2
1077,2024-06,160,163,2,6,5,6,3,4
1078,2024-01,160,165,11,14,8,4,1,5
1078,2024-02,160,156,2,17,6,4,4,1
1078,2024-03,160,146,12,11,9,8,1,2
1078,2024-04,160,152,5,16,9,2,3,5
1078,2024-05,160,144,1,0,8,5,1,5
1078,2024-06,160,165,5,10,3,0,1,3
1079,2024-01,160,188,12,0,1,9,2,4
1079,2024-02,160,142,5,14,7,4,1,3
1079,2024-03,160,146,7,9,3,7,5,2
1079,2024-04,160,188,6,6,8,4,4,5
1079,2024-05,160,178,7,1,3,8,2,3
1079,2024-06,160,140,13,9,7,5,4,4
1080,2024-01,160,188,8,3,8,7,4,2
1080,2024-02,160,156,5,11,8,9,3,1
1080,2024-03,160,182,13,18,9,7,3,3
1080,2024-04,160,164,2,10,3,2,2,2
1080,2024-05,160,142,9,7,0,6,3,1
1080,2024-06,160,154,2,17,2,6,3,3
1081,2024-01,160,168,10,10,8,9,3,2
1081,2024-02,160,182,11,10,3,5,4,2
1081,2024-03,160,171,0,12,4,6,2,3
1081,2024-04,160,165,10,2,6,1,4,2
1081,2024-05,160,155,14,11,4,8,5,5
1081,2024-06,160,164,12,2,3,9,4,3
1082,2024-01,160,167,14,9,1,9,5,2
1082,2024-02,160,148,4,16,1,0,1,1
1082,2024-03,160,140,13,1,3,0,1,1
1082,2024-04,160,168,3,16,9,2,5,5
1082,2024-05,160,161,8,15,9,2,5,3
1082,2024-06,160,155,14,1,8,0,4,2
1083,2024-01,160,180,8,19,7,6,5,2
1083,2024-02,160,183,14,5,2,3,2,1
1083,2024-03,160,180,13,9,8,9,1,5
1083,2024-04,160,146,4,9,4,1,1,1
1083,2024-05,160,153,9,7,2,9,5,1
1083,2024-06,160,168,3,0,4,4,3,5
1084,2024-01,160,158,6,12,9,5,3,3
1084,2024-02,160,158,14,8,3,8,5,2
1084,2024-03,160,141,5,9,7,3,2,3
1084,2024-04,160,180,3,14,4,1,3,4
1084,2024-05,160,184,12,4,9,4,5,4
1084,2024-06,160,154,12,15,7,2,2,4
1085,2024-01,160,142,14,12,8,1,2,5
1085,2024-02,160,150,9,19,3,0,4,1
1085,2024-03,160,185,1,17,6,9,2,3
1085,2024-04,160,169,0,10,1,1,3,2
1085,2024-05,160,179,3,8,5,5,3,4
1085,2024-06,160,157,3,15,7,7,5,3
1086,2024-01,160,187,12,1,6,2,5,4
1086,2024-02,160,141,0,1,6,8,2,4
1086,2024-03,160,171,5,11,7,8,1,2
1086,2024-04,160,147,3,7,6,1,4,5
1086,2024-05,160,161,0,8,4,7,1,1
1086,2024-06,160,145,0,11,6,9,2,5
1087,2024-01,160,151,14,8,9,4,2,3
1087,2024-02,160,186,12,9,2,3,1,5
1087,2024-03,160,179,0,1,4,9,4,3
1087,2024-04,160,175,7,15,6,4,1,3
1087,2024-05,160,154,9,19,8,3,5,1
1087,2024-06,160,167,7,6,1,7,3,2
1088,2024-01,160,188,1,1,3,3,5,1
1088,2024-02,160,184,10,0,6,9,3,5
1088,2024-03,160,157,12,18,0,5,2,3
1088,2024-04,160,141,6,3,1,1,4,4
1088,2024-05,160,152,13,1,8,4,1,4
1088,2024-06,160,184,7,13,9,5,4,3
1089,2024-01,160,154,7,1,6,4,1,1
1089,2024-02,160,159,10,14,9,1,5,2
1089,2024-03,160,168,9,11,6,6,5,1
1089,2024-04,160,181,14,4,5,3,1,3
1089,2024-05,160,168,10,19,2,7,4,3
1089,2024-06,160,142,12,6,9,6,1,2
1090,2024-01,160,158,6,9,2,6,2,5
1090,2024-02,160,142,4,13,1,8,5,5
1090,2024-03,160,153,0,13,5,0,2,2
1090,2024-04,160,179,11,4,3,9,5,5
1090,2024-05,160,143,8,17,4,5,5,4
1090,2024-06,160,150,12,13,2,5,3,5
1091,2024-01,160,170,6,1,5,5,2,5
1091,2024-02,160,182,1,11,2,5,2,5
1091,2024-03,160,171,5,5,7,9,3,4
1091,2024-04,160,166,1,3,8,6,4,5
1091,2024-05,160,169,14,12,3,9,2,4
1091,2024-06,160,182,0,3,8,5,1,2
1092,2024-01,160,141,13,13,6,0,3,1
1092,2024-02,160,188,6,15,2,2,2,2
1092,2024-03,160,148,12,3,6,1,4,1
1092,2024-04,160,167,1,0,0,5,2,2
1092,2024-05,160,170,12,12,2,7,5,1
1092,2024-06,160,173,13,3,5,2,1,1
1093,2024-01,160,154,13,19,3,9,3,3
1093,2024-02,160,187,1,17,6,7,5,1
1093,2024-03,160,164,12,5,2,7,4,1
1093,2024-04,160,175,10,2,0,4,5,3
1093,2024-05,160,147,4,12,8,7,5,5
1093,2024-06,160,148,13,15,5,5,4,5
1094,2024-01,160,176,4,4,7,4,5,3
1094,2024-02,160,187,6,3,2,8,3,4
1094,2024-03,160,184,0,7,7,6,2,1
1094,2024-04,160,178,7,18,1,7,5,1
1094,2024-05,160,171,2,13,3,0,3,3
1094,2024-06,160,156,3,6,2,1,2,3
1095,2024-01,160,174,14,13,9,7,2,4
1095,2024-02,160,176,8,5,0,8,5,5
1095,2024-03,160,158,3,11,6,3,3,2
1095,2024-04,160,183,9,15,9,9,5,5
1095,2024-05,160,168,11,16,1,9,4,1
1095,2024-06,160,146,14,12,3,8,2,3
1096,2024-01,160,167,4,13,8,3,5,4
1096,2024-02,160,148,6,6,5,9,2,5
1096,2024-03,160,167,3,13,7,9,3,4
1096,2024-04,160,145,13,14,1,9,1,5
1096,2024-05,160,168,0,11,6,8,5,1
1096,2024-06,160,156,8,16,5,6,5,2
1097,2024-01,160,155,3,8,8,1,2,4
